기준일자,유형,연관검색어,검색키워드,검색량,지표,뉴스제목,뉴스링크,활동성,구글검색어,네이버검색어,상승월
2024-03-26,월별 규칙성,일용직퇴직금,퇴직연금,6470.0,93.28%,"권영국 ""쿠팡 블랙리스트 피해자 집단 고소, 공익소송 진행""",http://www.lawleader.co.kr/news/articleView.html?idxno=12684,12.1%, ,포괄임금제, 10.0
2024-03-26,월별 규칙성,일용직퇴직금,퇴직연금,6470.0,93.28%,""" 일용직  '단시간 노동자' 단정 안 돼"" 대법원 재확인",http://www.labortoday.co.kr/news/articleView.html?idxno=220420,12.1%, ,R&D, 11.0
2024-03-26,월별 규칙성,일용직퇴직금,퇴직연금,6470.0,93.28%,수련병원들 진료 축소에 직원들 무급휴가까지…“정부는 무리한 행보를 중단하...,https://medicalworldnews.co.kr/news/view.php?idx=1510959937,12.1%, ,퇴사통보기간, 12.0
2024-03-26,월별 규칙성,일용직퇴직금,퇴직연금,6470.0,93.28%,의협 비대위 '전공의에 대한 반인권적 폭력' 사과 요구,http://www.newsmp.com/news/articleView.html?idxno=239760,12.1%, ,사직, 0.0
2024-03-26,월별 규칙성,일자리,급등주,19120.0,94.31%,[한중권의 생태·역사 기행] 시골장에서 즐거운 취재활동,http://www.dandinews.com/news/articleView.html?idxno=13281,0.0%, ,다우지수,2.0
2024-03-26,월별 규칙성,일자리,급등주,19120.0,94.31%,"[위클리오늘] 의정부시, 승강기‧기계식주차 관리인 교육 참여자 모집",http://www.weeklytoday.com/news/articleView.html?idxno=615922,0.0%, ,예금이자계산기, 3.0
2024-03-26,월별 규칙성,일자리,급등주,19120.0,94.31%,경기도-수원특례시...북수원 테크노밸리 'AI 지식산업벨트'로 개발,https://www.etoday.co.kr/news/view/2344236,0.0%, ,메리츠금융지주, 5.0
2024-03-26,월별 규칙성,일자리,급등주,19120.0,94.31%,"신안군, '공공주도 해상풍력 단지개발 지원사업 착수보고회' 개최",http://www.asiaa.co.kr/news/articleView.html?idxno=164699,0.0%, ,미증시, 8.0
2024-03-26,월별 규칙성,일자리,급등주,19120.0,94.31%,"서울 강북권, 상업지역 총량제 폐지…강남 규모로 확대",https://www.asiatoday.co.kr/view.php?key=20240326010015050,0.0%, ,트레이딩뷰, 9.0
2024-03-26,월별 규칙성,일자리,급등주,19120.0,94.31%,기업하기 좋은 광양만권 매력 전국구 만든 광양경제청 '홍보정책' 저력,https://n.news.naver.com/mnews/article/011/0004318686?sid=102,0.0%, ,디너의여왕체험단, 10.0
2024-03-26,월별 규칙성,일자리,급등주,19120.0,94.31%,어기구 당진市 민주당 총선 후보 “산재종합병원 유치” 공약 발표,http://www.lawissue.co.kr/view.php?ud=20240326140630790992eef753eb_12,0.0%, ,거래량상위종목, 11.0
2024-03-26,월별 규칙성,일자리,급등주,19120.0,94.31%,"박희조 대전 동구청장 ""삼정지구 산단 조성 환영…세일즈 구청장 될 것""",http://www.newstnt.com/news/articleView.html?idxno=356707,0.0%, ,나스닥선물실시간, 12.0
2024-03-26,월별 규칙성,일자리,급등주,19120.0,94.31%,"BGF리테일, 2024년 상반기 신입사원 공개채용 진행",https://byline.network/?p=9004111222530675,0.0%, ,한온시스템주가, 0.0
2024-03-26,월별 규칙성,일자리,급등주,19120.0,94.31%,"전북글로벌게임센터, 15억 규모 개임 제작지원사업 본격 추진",https://n.news.naver.com/mnews/article/030/0003192376?sid=102,0.0%, ,일자리, 0.0
2024-03-26,월별 규칙성,일자리구하기,돈버는법,8300.0,92.73%,"보이스피싱 전달책, 몰랐어도 형사처벌 받을 수 있어 [김한솔 변호사 칼럼]",https://www.mediafine.co.kr/news/articleView.html?idxno=56406,31.2%, ,의정부맛집,2.0
2024-03-26,월별 규칙성,일자리구하기,돈버는법,8300.0,92.73%,"모두에게 평등한 사회 위한 노력, 특별좌담회 [지역을 변화시키는 외국인]⑧",https://n.news.naver.com/mnews/article/666/0000037276?sid=101,31.2%, ,막국수, 5.0
2024-03-26,월별 규칙성,일자리구하기,돈버는법,8300.0,92.73%,[기자의 시각]인구 6만이 무너진 함안군 청년정책,http://www.gnnews.co.kr/news/articleView.html?idxno=548934,31.2%, ,창업, 6.0
2024-03-26,월별 규칙성,일자리구하기,돈버는법,8300.0,92.73%,"법원, 시간강사 '0시간' 꼼수계약에 제동 걸었다",https://www.idomin.com/news/articleView.html?idxno=907173,31.2%, ,맛집추천, 8.0
2024-03-26,월별 규칙성,일자리구하기,돈버는법,8300.0,92.73%,[fn광장] 엔비디아 연봉 3억 vs 의사평균 4억,https://n.news.naver.com/mnews/article/014/0005161510?sid=110,31.2%, ,창업박람회, 9.0
2024-03-26,월별 규칙성,일자리구하기,돈버는법,8300.0,92.73%,[fn광장]엔비디아 연봉 3억 vs 의사평균 4억,https://n.news.naver.com/mnews/article/014/0005161470?sid=110,31.2%, ,투잡, 10.0
2024-03-26,월별 규칙성,일자리구하기,돈버는법,8300.0,92.73%,文 '소주성 폐해' 자영업 고임금 촉발 … 尹정부 물가에 치명타 안겼다 [심층...,https://biz.newdaily.co.kr/site/data/html/2024/03/25/2024032500099.html,31.2%, ,옹심이, 11.0
2024-03-26,월별 규칙성,일자리구하기,돈버는법,8300.0,92.73%,국힘 김성원 후보 “연천·동두천에 수도권 최대 규모 반려동물 테마파크 조성...,https://n.news.naver.com/mnews/article/666/0000037156?sid=165,31.2%, ,창업대출, 12.0
2024-03-26,월별 규칙성,일자리구하기,돈버는법,8300.0,92.73%,중국 실업률 증가 추세 속 인건비도 하락,https://n.news.naver.com/mnews/article/021/0002628260?sid=104,31.2%, ,범일동맛집, 0.0
2024-03-26,월별 규칙성,일자리구하기,돈버는법,8300.0,92.73%,"[의대증원 파장] ""전공의 돕자"" 개원의 꿈틀…회장은 강경파 유력",https://n.news.naver.com/mnews/article/629/0000275843?sid=102,31.2%, ,시니어일자리, 0.0
2024-03-26,월별 규칙성,자금,"금리,세금,급등주,적립식펀드,조각투자",4800.0,92.83%,"삼성·미래에셋 이어…KB운용, CD금리 ETF 출시",https://n.news.naver.com/mnews/article/366/0000980837?sid=101,0.0%, ,미국증시,2.0
2024-03-26,월별 규칙성,자금,"금리,세금,급등주,적립식펀드,조각투자",4800.0,92.83%,"토스뱅크, '전월세보증금' 갈아타기 출시",http://www.srtimes.kr/news/articleView.html?idxno=153732,0.0%, ,부동산, 3.0
2024-03-26,월별 규칙성,자금,"금리,세금,급등주,적립식펀드,조각투자",4800.0,92.83%,[글로벌] 인터넷 허위 정보가 기후 행동 막는다…빅테크 책임론 고조,http://www.itdaily.kr/news/articleView.html?idxno=221593,0.0%, ,나스닥선물, 5.0
2024-03-26,월별 규칙성,자금,"금리,세금,급등주,적립식펀드,조각투자",4800.0,92.83%,KB자산운용 'KBSTAR CD금리액티브 ETF' 출시,http://www.smedaily.co.kr/news/articleView.html?idxno=285572,0.0%, ,대출계산기, 8.0
2024-03-26,월별 규칙성,자금,"금리,세금,급등주,적립식펀드,조각투자",4800.0,92.83%,박경귀 아산시장 파기환송심 “신속 재판” “무죄 추정”…5월 2일 2차 공판,http://www.sisanews24.co.kr/13341,0.0%, ,유럽증시, 9.0
2024-03-26,월별 규칙성,자금,"금리,세금,급등주,적립식펀드,조각투자",4800.0,92.83%,‘화장실에서 토익 답안 유출’…전직 토익 강사 등 재판행,https://n.news.naver.com/mnews/article/056/0011688745?sid=102,0.0%, ,대출이자계산기, 10.0
2024-03-26,월별 규칙성,자금,"금리,세금,급등주,적립식펀드,조각투자",4800.0,92.83%,"네오위즈 ‘피망 섯다’와 ‘피망 포커’, 신규 콘텐츠 업데이트",http://www.gameshot.net/common/con_view.php?code=GA660255965a5bd,0.0%, ,이자계산기, 12.0
2024-03-26,월별 규칙성,자금,"금리,세금,급등주,적립식펀드,조각투자",4800.0,92.83%,“저 차 수상하다”…경찰 눈썰미에 덜미 잡힌 투자리딩방 조직,https://n.news.naver.com/mnews/article/005/0001683812?sid=102,0.0%, ,새마을금고, 0.0
2024-03-26,월별 규칙성,자금,"금리,세금,급등주,적립식펀드,조각투자",4800.0,92.83%,"법원, 한미사이언스 신주발행 금지 가처분 기각",http://www.newsprime.co.kr/news/article.html?no=633350,0.0%, ,소상공인정책자금, 0.0
2024-03-26,월별 규칙성,자금,"금리,세금,급등주,적립식펀드,조각투자",4800.0,92.83%,"포스코·중기부, 스마트공장 구축 지원 협약",https://n.news.naver.com/mnews/article/277/0005397391?sid=101,0.0%, ,파킹통장, 0.0
2024-03-26,월별 규칙성,자동차보험,자동차보험,191200.0,95.53%,억울한 車 보험  사기 피해자 벌점·범칙금 없애준다,http://www.shinailbo.co.kr/news/articleView.html?idxno=1848631,76.8%, ,자동차보험,2.0
2024-03-26,월별 규칙성,자동차보험,자동차보험,191200.0,95.53%, 자동차 보험 사기 피해자 구체절차 도입…교통사고 기록·벌점 삭제,https://www.viva100.com/main/view.php?key=20240326010008611,76.8%, ,KB다이렉트자동차보험, 5.0
2024-03-26,월별 규칙성,자동차보험,자동차보험,191200.0,95.53%,"금감원,  자동차 보험 사기 피해자 억울함 풀어준다",https://www.ngetnews.com/news/articleView.html?idxno=503824,76.8%, ,다이렉트자동차보험, 8.0
2024-03-26,월별 규칙성,자동차보험,자동차보험,191200.0,95.53%, 자동차 보험 사기 피해자 교통사고 기록·벌점 삭제…범칙금 환급,https://n.news.naver.com/mnews/article/056/0011688732?sid=101,76.8%, ,자동차보험료비교견적사이트, 9.0
2024-03-26,월별 규칙성,자동차보험,자동차보험,191200.0,95.53%,車 보험 사기 피해자 구제한다… 벌점삭제·범칙금 환급,https://n.news.naver.com/mnews/article/417/0000991683?sid=101,76.8%, ,자동차보험비교, 10.0
2024-03-26,월별 규칙성,자동차보험,자동차보험,191200.0,95.53%, 자동차 보험 사기 피해자 구제 절차 도입…벌점 삭제 · 범칙금 환급,https://n.news.naver.com/mnews/article/055/0001141838?sid=101,76.8%, ,KB자동차보험, 11.0
2024-03-26,월별 규칙성,자동차보험,자동차보험,191200.0,95.53%, 자동차보험  ‘첩약 등록 및 관리시스템’·‘약침관리시스템’ 시범 운영,https://www.akomnews.com/bbs/board.php?bo_table=news&wr_id=57299,76.8%, ,자동차다이렉트보험, 12.0
2024-03-26,월별 규칙성,자동차보험,자동차보험,191200.0,95.53%,"車  보험 사기 피해자, 사고기록 삭제 등 피해구제 받는다",http://www.insnews.co.kr/design_php/news_view.php?num=78244&firstsec=1&secondsec=11,76.8%, ,자동차보험료비교견적, 0.0
2024-03-26,월별 규칙성,자동차보험,자동차보험,191200.0,95.53%, 자동차 보험 사기 피해자 구제절차 도입…벌점삭제·범칙금 환급,http://mbnmoney.mbn.co.kr/news/view?news_no=MM1005185807,76.8%, ,KB, 0.0
2024-03-26,월별 규칙성,자동차보험,자동차보험,191200.0,95.53%,"사기 당한것도 억울한데…금감원, ‘車 보험 사기 피해자’ 범칙금 환급",https://www.tfmedia.co.kr/news/article.html?no=160511,76.8%, ,자동차보험다이렉트, 0.0
2024-03-26,월별 규칙성,자산운용,"주식,금리,금융상품,재테크,돈버는법,특징주,배당주,주가지수,채권금리,ETF,적립식펀드,ELS,CMA통장,CMA금리비교,채권,신탁,RP,조각투자,돈버는앱",2290.0,88.13%,KB 자산운용  'KBSTAR CD금리액티브 ETF' 출시,http://www.smedaily.co.kr/news/articleView.html?idxno=285572,88.5%, ,환율,2.0
2024-03-26,월별 규칙성,자산운용,"주식,금리,금융상품,재테크,돈버는법,특징주,배당주,주가지수,채권금리,ETF,적립식펀드,ELS,CMA통장,CMA금리비교,채권,신탁,RP,조각투자,돈버는앱",2290.0,88.13%,"미래에셋, 'TIGER 커버드콜 ETF' 총 순 자산  1조원 돌파",http://www.sisacast.kr/news/articleView.html?idxno=52878,88.5%, ,삼성전자주가, 3.0
2024-03-26,월별 규칙성,자산운용,"주식,금리,금융상품,재테크,돈버는법,특징주,배당주,주가지수,채권금리,ETF,적립식펀드,ELS,CMA통장,CMA금리비교,채권,신탁,RP,조각투자,돈버는앱",2290.0,88.13%,"농협금융, 제3기 'NH WM마스터즈' 발대식 개최",http://www.bizwnews.com/news/articleView.html?idxno=79489,88.5%, ,달러환율, 5.0
2024-03-26,월별 규칙성,자산운용,"주식,금리,금융상품,재테크,돈버는법,특징주,배당주,주가지수,채권금리,ETF,적립식펀드,ELS,CMA통장,CMA금리비교,채권,신탁,RP,조각투자,돈버는앱",2290.0,88.13%,"한화 운용 , 초단기 채권 투자 파킹형 ETF 신규 상장",https://www.kbanker.co.kr/news/articleView.html?idxno=213687,88.5%, ,미국환율, 6.0
2024-03-26,월별 규칙성,자산운용,"주식,금리,금융상품,재테크,돈버는법,특징주,배당주,주가지수,채권금리,ETF,적립식펀드,ELS,CMA통장,CMA금리비교,채권,신탁,RP,조각투자,돈버는앱",2290.0,88.13%,1년 전 고민하던 TDF···2050 승자는 KB 운용 ,https://n.news.naver.com/mnews/article/014/0005161906?sid=101,88.5%, ,나스닥, 8.0
2024-03-26,월별 규칙성,자산운용,"주식,금리,금융상품,재테크,돈버는법,특징주,배당주,주가지수,채권금리,ETF,적립식펀드,ELS,CMA통장,CMA금리비교,채권,신탁,RP,조각투자,돈버는앱",2290.0,88.13%,"김학범 컴퍼니케이 대표, 20년 장수 CEO 대열 합류",https://dealsite.co.kr/articles/120084,88.5%, ,SK하이닉스주가, 9.0
2024-03-26,월별 규칙성,자산운용,"주식,금리,금융상품,재테크,돈버는법,특징주,배당주,주가지수,채권금리,ETF,적립식펀드,ELS,CMA통장,CMA금리비교,채권,신탁,RP,조각투자,돈버는앱",2290.0,88.13%,[프로필] 김기현 키움투자 자산운용  대표이사…대표적 '채권통',http://www.fntimes.com/html/view.php?ud=202403261349082527179ad43907_18,88.5%, ,홍콩H지수, 10.0
2024-03-26,월별 규칙성,자산운용,"주식,금리,금융상품,재테크,돈버는법,특징주,배당주,주가지수,채권금리,ETF,적립식펀드,ELS,CMA통장,CMA금리비교,채권,신탁,RP,조각투자,돈버는앱",2290.0,88.13%,"키움투자 자산운용 , 김기현 신임 대표이사 선임 [금융권 주총]",http://www.fntimes.com/html/view.php?ud=202403261342488316179ad43907_18,88.5%, ,주식, 11.0
2024-03-26,월별 규칙성,자산운용,"주식,금리,금융상품,재테크,돈버는법,특징주,배당주,주가지수,채권금리,ETF,적립식펀드,ELS,CMA통장,CMA금리비교,채권,신탁,RP,조각투자,돈버는앱",2290.0,88.13%,삼성·KB증권·미래에셋 자산 ·신한 자산 ·한화 자산운용  [Daily Pick 증권],https://www.ngetnews.com/news/articleView.html?idxno=503819,88.5%, ,현대차주가, 12.0
2024-03-26,월별 규칙성,자산운용,"주식,금리,금융상품,재테크,돈버는법,특징주,배당주,주가지수,채권금리,ETF,적립식펀드,ELS,CMA통장,CMA금리비교,채권,신탁,RP,조각투자,돈버는앱",2290.0,88.13%,"곽봉석 DB금융투자 대표 연임…""엄정한 리스크 관리""",https://n.news.naver.com/mnews/article/648/0000024348?sid=101,88.5%, ,삼성전자우, 0.0
2024-03-26,월별 규칙성,재무제표,"세금,증여",45100.0,90.46%,"서강현 현대제철 사장, 주총서 주주와 직접 소통",https://www.ebn.co.kr/news/view/1617239/?sc=Naver,72.5%, ,연말정산환급금조회,2.0
2024-03-26,월별 규칙성,재무제표,"세금,증여",45100.0,90.46%,"LG전자 주총 달라졌다…조주완 사장 ""투명한 소통 약속""",https://it.chosun.com/news/articleView.html?idxno=2023092112520,72.5%, ,연말정산, 3.0
2024-03-26,월별 규칙성,재무제표,"세금,증여",45100.0,90.46%,"이정애 사장 ""새로운 성장 변곡점 되는 한 해가 될 것""",http://www.newsprime.co.kr/news/article.html?no=633353,72.5%, ,연말정산환급금, 8.0
2024-03-26,월별 규칙성,재무제표,"세금,증여",45100.0,90.46%,"신한금융 주총 원안대로 통과···""홍콩ELS 고객손실 등 적극 대응""",http://www.seoulfn.com/news/articleView.html?idxno=514576,72.5%, ,부가세계산기, 9.0
2024-03-26,월별 규칙성,재무제표,"세금,증여",45100.0,90.46%,"김철중 SKIET 사장 ""신규 수주와 생산성 혁신으로 중장기 성장기반 확보""",http://www.goodkyung.com/news/articleView.html?idxno=232670,72.5%, ,급여계산기, 10.0
2024-03-26,월별 규칙성,재무제표,"세금,증여",45100.0,90.46%,LG전자 M&A 카드 ‘만지작’…조주완 “투자처 모색”,https://www.ebn.co.kr/news/view/1617238/?sc=Naver,72.5%, ,연말정산환급일, 11.0
2024-03-26,월별 규칙성,재무제표,"세금,증여",45100.0,90.46%,"박원철 SKC 사장 ""신규사업 조기 안정화…철저한 리스크 관리""",http://www.goodkyung.com/news/articleView.html?idxno=232665,72.5%, ,세무사, 12.0
2024-03-26,월별 규칙성,재무제표,"세금,증여",45100.0,90.46%,"김상현 롯데 부회장 ""매출·이익 동반성장 속도감있게 추진""",https://www.smarttoday.co.kr/news/articleView.html?idxno=46457,72.5%, ,양도소득세, 0.0
2024-03-26,월별 규칙성,재무제표,"세금,증여",45100.0,90.46%,"진옥동 신한금융 회장 ""주주환원으로 주주가치 제고 지속""",http://www.srtimes.kr/news/articleView.html?idxno=153731,72.5%, ,세금계산기, 0.0
2024-03-26,월별 규칙성,재무제표,"세금,증여",45100.0,90.46%,"신한금융지주회사, 윤재원 사외이사를 두 번째 여성 이사회 의장에 선임",https://www.lcnews.co.kr/news/articleView.html?idxno=72029,72.5%, ,종합소득세, 0.0
2024-03-26,월별 규칙성,재택근무직업,"재테크,돈버는법",4980.0,90.94%,"""역겨운 복장, 끔찍하다고""…中 MZ 직장인 '출근룩' 실태",https://n.news.naver.com/mnews/article/015/0004964427?sid=104,17.3%, ,삼성중공업주가,2.0
2024-03-26,월별 규칙성,재택근무직업,"재테크,돈버는법",4980.0,90.94%,"""페덱스 익스프레스 코리아, 차별 없이 누구나 성장할 수 있는 곳""",https://www.klnews.co.kr/news/articleView.html?idxno=311692,17.3%, ,아시아증시, 6.0
2024-03-26,월별 규칙성,재택근무직업,"재테크,돈버는법",4980.0,90.94%,"클린스만, '위약금 70억' 쌓아놓고 BJ 재개…한국축구 이 장면 잊지 말아야",https://sports.news.naver.com/news.nhn?oid=311&aid=0001706634,17.3%, ,셀트리온주가, 8.0
2024-03-26,월별 규칙성,재택근무직업,"재테크,돈버는법",4980.0,90.94%,정혜영 하남시의원 ‘MZ세대 공직이탈’ 해법 제시,https://www.ekn.kr/web/view.php?key=20240325026281037,17.3%, ,삼성전자우주가, 9.0
2024-03-26,월별 규칙성,재택근무직업,"재테크,돈버는법",4980.0,90.94%,가운 벗는 의대 교수들 “4월 1일부터 외래진료도 최소화” [의료대란 ‘비상...,https://n.news.naver.com/mnews/article/022/0003917349?sid=102,17.3%, ,나스닥지수, 10.0
2024-03-26,월별 규칙성,재택근무직업,"재테크,돈버는법",4980.0,90.94%,2024 6+6 육아휴직 급여 지급일·신청 기간...배우자 금액 기준은?,https://www.gukjenews.com/news/articleView.html?idxno=2951489,17.3%, ,알바, 11.0
2024-03-26,월별 규칙성,재택근무직업,"재테크,돈버는법",4980.0,90.94%,"""내 퇴사 과정 함께 해줄래?""…MZ세대가 요란하게 퇴사하는 이유[World of Wo...",https://n.news.naver.com/mnews/article/011/0004317319?sid=104,17.3%, ,서울전시회, 12.0
2024-03-26,월별 규칙성,재택근무직업,"재테크,돈버는법",4980.0,90.94%,고용서비스를 한 곳에서 받을 수 있다,http://www.gjdream.com/news/articleView.html?idxno=641408,17.3%, ,KT주가, 0.0
2024-03-26,월별 규칙성,재택근무직업,"재테크,돈버는법",4980.0,90.94%,2030년까지 AI 전면 도입해야...최고 경영진의 변화 기한 설정,https://www.fortunekorea.co.kr/news/articleView.html?idxno=35836,17.3%, ,비트코인ETF, 0.0
2024-03-26,월별 규칙성,재택근무직업,"재테크,돈버는법",4980.0,90.94%,의료대란 바라보는 지방병원장 하충식의 격정 토로 | “의대 증원은 의사 부족...,http://monthly.chosun.com/client/news/viw.asp?ctcd=E&nNewsNumb=202404100017,17.3%, ,손해평가사, 0.0
2024-03-26,월별 규칙성,재택부업,"재테크,돈버는법,암호화폐,조각투자,리워드,돈버는앱",22230.0,89.5%,"‘위약금 부자’ 클린스만, 요즘 뭐하나 봤더니···",https://sports.news.naver.com/news.nhn?oid=144&aid=0000951266,44.1%, ,삼성중공업주가,2.0
2024-03-26,월별 규칙성,재택부업,"재테크,돈버는법,암호화폐,조각투자,리워드,돈버는앱",22230.0,89.5%,"경질된 클린스만, 뭐하며 살고있나 봤더니…",https://sports.news.naver.com/news.nhn?oid=021&aid=0002628365,44.1%, ,아시아증시, 4.0
2024-03-26,월별 규칙성,재택부업,"재테크,돈버는법,암호화폐,조각투자,리워드,돈버는앱",22230.0,89.5%,n잡러 시대... 본업에  부업  등 투잡으로 돈을 버는 사람들 많다,http://www.civicnews.com/news/articleView.html?idxno=36570,44.1%, ,셀트리온주가, 5.0
2024-03-26,월별 규칙성,재택부업,"재테크,돈버는법,암호화폐,조각투자,리워드,돈버는앱",22230.0,89.5%,[지금 일본에선(628)] 공무원  재택 근무 확산에 민간부문 인력  부업  나서,https://www.news2day.co.kr/article/20240324500025,44.1%, ,삼성전자우주가, 6.0
2024-03-26,월별 규칙성,재택부업,"재테크,돈버는법,암호화폐,조각투자,리워드,돈버는앱",22230.0,89.5%,[남도일보 기고]고수익  재택  단기알바는 없다…신종사기 경각심 갖자,http://www.namdonews.com/news/articleView.html?idxno=763764,44.1%, ,나스닥지수, 7.0
2024-03-26,월별 규칙성,재택부업,"재테크,돈버는법,암호화폐,조각투자,리워드,돈버는앱",22230.0,89.5%,"데스커, 멀티책상세트로 맞춤형 홈 오피스 완성…""N잡러에겐 축복""",https://n.news.naver.com/mnews/article/015/0004961781?sid=101,44.1%, ,알바, 8.0
2024-03-26,월별 규칙성,재택부업,"재테크,돈버는법,암호화폐,조각투자,리워드,돈버는앱",22230.0,89.5%,"투자사기로 얻은 90억, 상품권업체와 결탁해 세탁하다…일당 검거",https://n.news.naver.com/mnews/article/119/0002810758?sid=102,44.1%, ,서울전시회, 9.0
2024-03-26,월별 규칙성,재택부업,"재테크,돈버는법,암호화폐,조각투자,리워드,돈버는앱",22230.0,89.5%,"“이런 간큰 20대를 봤나”…상품권으로 90억 세탁, 총 범죄수익 420억",https://n.news.naver.com/mnews/article/009/0005274276?sid=102,44.1%, ,KT주가, 10.0
2024-03-26,월별 규칙성,재택부업,"재테크,돈버는법,암호화폐,조각투자,리워드,돈버는앱",22230.0,89.5%,유명인 사칭 투자 사기 일당 검거…상품권업체 끼고 자금세탁,https://www.goodnews1.com/news/articleView.html?idxno=432845,44.1%, ,비트코인ETF, 11.0
2024-03-26,월별 규칙성,재택부업,"재테크,돈버는법,암호화폐,조각투자,리워드,돈버는앱",22230.0,89.5%,리딩방 사기 자금 세탁한 일당 8명 적발,https://n.news.naver.com/mnews/article/014/0005157913?sid=102,44.1%, ,손해평가사, 12.0
2024-03-26,월별 규칙성,전세권설정,"신탁,증여",24780.0,91.93%,"[새벽을 여는 사람들]양맹숙 해운대 양소장 대표 ""부동산 피해 막으려다 SNS ...",http://www.metroseoul.co.kr/article/20240324500247,62.2%, ,법무사,3.0
2024-03-26,월별 규칙성,전세권설정,"신탁,증여",24780.0,91.93%,경매 초보라면 말소 기준 권리 파악부터 [이주현의 경매 길라잡이],https://n.news.naver.com/mnews/article/020/0003554746?sid=101,62.2%, ,법인등기부등본, 4.0
2024-03-26,월별 규칙성,전세권설정,"신탁,증여",24780.0,91.93%,"은평구의회, ‘은평구 전세사기 피해예방 및  전세권 설정  등기 비용 지원 조례...",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160278258386947,62.2%, ,차용증양식, 6.0
2024-03-26,월별 규칙성,전세권설정,"신탁,증여",24780.0,91.93%,<김기록 법무사의 쉬운 경매> 토지근저당권등기 후 임차권의 대항력 유무,https://www.ilyosisa.co.kr/news/article.html?no=242814,62.2%, ,헌법, 7.0
2024-03-26,월별 규칙성,전세권설정,"신탁,증여",24780.0,91.93%,"[김슬기의 친절한 복덕방] ⑮ ""집주인이 중국인이래요""…늘어나는 외국인 부동...",https://www.ajunews.com/view/20240313160500702,62.2%, ,정보공개, 8.0
2024-03-26,월별 규칙성,전세권설정,"신탁,증여",24780.0,91.93%,"강남세입자,  전세권  등기요구 늘었다",https://n.news.naver.com/mnews/article/016/0002279746?sid=101,62.2%, ,전세권설정, 9.0
2024-03-26,월별 규칙성,전세권설정,"신탁,증여",24780.0,91.93%,“안심전세앱 적극 활용” 아는 만큼 전세사기 피한다,https://n.news.naver.com/mnews/article/082/0001259898?sid=102,62.2%, ,등기, 10.0
2024-03-26,월별 규칙성,전세권설정,"신탁,증여",24780.0,91.93%,인천 전세사기 빗발쳤지만... 안전장치  전세권  등기 2년째 줄어,http://www.incheonin.com/news/articleView.html?idxno=100309,62.2%, ,인지, 12.0
2024-03-26,월별 규칙성,전세권설정,"신탁,증여",24780.0,91.93%,[궁금풀이] 부동산 에스크로란? 전세 사기 예방 된다?,https://www.idomin.com/news/articleView.html?idxno=905742,62.2%, ,근저당, 0.0
2024-03-26,월별 규칙성,전세권설정,"신탁,증여",24780.0,91.93%,"임대차 보증금반환, 부동산법 전문가 통해 민·형사상 책임 물어야",https://www.ksilbo.co.kr/news/articleView.html?idxno=993690,62.2%, ,유산, 0.0
2024-03-26,월별 규칙성,주식장,"주식,금리,재테크,테마주,특징주,급등주,배당주,미국주식,주가지수,신탁",3420.0,91.69%,일본은행 금리 인상에도 엔달러 환율 '4개월만에 최저' 이유는,https://n.news.naver.com/mnews/article/011/0004316228?sid=104,13.5%, ,환율,2.0
2024-03-26,월별 규칙성,주식장,"주식,금리,재테크,테마주,특징주,급등주,배당주,미국주식,주가지수,신탁",3420.0,91.69%,"‘피봇'했지만, 비둘기파였네…日 금리인상에도 시장은 시큰둥",https://n.news.naver.com/mnews/article/018/0005696509?sid=101,13.5%, ,삼성전자주가, 3.0
2024-03-26,월별 규칙성,주식장,"주식,금리,재테크,테마주,특징주,급등주,배당주,미국주식,주가지수,신탁",3420.0,91.69%,[뉴스라이브] 1억 원까지 오른 비트코인...시장 과열 우려도,https://n.news.naver.com/mnews/article/052/0002009954?sid=101,13.5%, ,달러환율, 4.0
2024-03-26,월별 규칙성,주식장,"주식,금리,재테크,테마주,특징주,급등주,배당주,미국주식,주가지수,신탁",3420.0,91.69%,비트코인 폭풍질주…가상자산 쏠림에 ‘증시 투자’ 약화되나,https://n.news.naver.com/mnews/article/119/0002808265?sid=101,13.5%, ,미국환율, 5.0
2024-03-26,월별 규칙성,주식장,"주식,금리,재테크,테마주,특징주,급등주,배당주,미국주식,주가지수,신탁",3420.0,91.69%,증시에 내려진 ‘포모 주의보’…쏟아지는 투자처에 ‘버블 경고’,https://n.news.naver.com/mnews/article/119/0002807150?sid=101,13.5%, ,나스닥, 7.0
2024-03-26,월별 규칙성,주식장,"주식,금리,재테크,테마주,특징주,급등주,배당주,미국주식,주가지수,신탁",3420.0,91.69%,"장예원 ""SBS 아나운서 퇴직금 주식에 올인…10년 묵혀야 하는 상태""",https://n.news.naver.com/mnews/article/421/0007379778?sid=106,13.5%, ,SK하이닉스주가, 8.0
2024-03-26,월별 규칙성,주식장,"주식,금리,재테크,테마주,특징주,급등주,배당주,미국주식,주가지수,신탁",3420.0,91.69%,장예원 “SBS 아나운서 퇴직금 몽땅 주식에 넣어 못 건드려” (강심장VS)[결정...,https://n.news.naver.com/mnews/article/609/0000827977?sid=106,13.5%, ,홍콩H지수, 9.0
2024-03-26,월별 규칙성,주식장,"주식,금리,재테크,테마주,특징주,급등주,배당주,미국주식,주가지수,신탁",3420.0,91.69%,"오후장, 밸류업 발표에  주식장  재료 소진‥한국전력 4%↑",https://n.news.naver.com/mnews/article/214/0001332815?sid=101,13.5%, ,주식, 11.0
