기준일자,유형,연관검색어,검색일자,검색량
2024-01-09,월별급상승,더모아카드,2021-05-03,26.70891999402957
2024-01-09,월별급상승,더모아카드,2021-05-31,32.59549434034632
2024-01-09,월별급상승,더모아카드,2021-06-28,30.130792118780587
2024-01-09,월별급상승,더모아카드,2021-07-26,34.68531064093093
2024-01-09,월별급상승,더모아카드,2021-08-23,32.98634007510209
2024-01-09,월별급상승,더모아카드,2021-09-20,38.111172234260664
2024-01-09,월별급상승,더모아카드,2021-10-18,32.766989123820395
2024-01-09,월별급상승,더모아카드,2021-11-15,34.96448422629678
2024-01-09,월별급상승,더모아카드,2021-12-13,29.94334721883033
2024-01-09,월별급상승,더모아카드,2022-01-10,100.0
2024-01-09,월별급상승,더모아카드,2022-02-07,48.791559517983764
2024-01-09,월별급상승,더모아카드,2022-03-07,35.327409499380465
2024-01-09,월별급상승,더모아카드,2022-04-04,28.8545694601196
2024-01-09,월별급상승,더모아카드,2022-05-02,22.30594891245962
2024-01-09,월별급상승,더모아카드,2022-05-30,18.939915771593093
2024-01-09,월별급상승,더모아카드,2022-06-27,21.512298734510313
2024-01-09,월별급상승,더모아카드,2022-07-25,22.47345034843557
2024-01-09,월별급상승,더모아카드,2022-08-22,24.682917735567553
2024-01-09,월별급상승,더모아카드,2022-09-19,21.35277623569183
2024-01-09,월별급상승,더모아카드,2022-10-17,37.26168889080594
2024-01-09,월별급상승,더모아카드,2022-11-14,45.34176887102034
2024-01-09,월별급상승,더모아카드,2022-12-12,43.9020420028009
2024-01-09,월별급상승,더모아카드,2023-01-09,53.87252109899406
2024-01-09,월별급상승,더모아카드,2023-02-06,55.148747636574434
2024-01-09,월별급상승,더모아카드,2023-03-06,66.91791267900827
2024-01-09,월별급상승,더모아카드,2023-04-03,55.97829139497422
2024-01-09,월별급상승,더모아카드,2023-05-01,40.244862991912925
2024-01-09,월별급상승,더모아카드,2023-05-29,39.44721752700582
2024-01-09,월별급상승,더모아카드,2023-06-26,62.610665569811715
2024-01-09,월별급상승,더모아카드,2023-07-24,52.516542039573054
2024-01-09,월별급상승,더모아카드,2023-08-21,34.689302048969346
2024-01-09,월별급상승,더모아카드,2023-09-18,31.722087761636992
2024-01-09,월별급상승,더모아카드,2023-10-16,43.295834785342166
2024-01-09,월별급상승,더모아카드,2023-11-13,25.71984597897254
2024-01-09,월별급상승,더모아카드,2023-12-11,30.382049121393727
2024-01-09,월별급상승,더모아카드,2024-01-08,61.81302204436431
2024-01-09,월별지속상승,공항라운지카드,2021-05-03,2.528529969999779
2024-01-09,월별지속상승,공항라운지카드,2021-05-31,3.3925117053156693
2024-01-09,월별지속상승,공항라운지카드,2021-06-28,3.384585680657374
2024-01-09,월별지속상승,공항라운지카드,2021-07-26,2.948631331424847
2024-01-09,월별지속상승,공항라운지카드,2021-08-23,2.9961902948472265
2024-01-09,월별지속상승,공항라운지카드,2021-09-20,3.321173260182099
2024-01-09,월별지속상승,공항라운지카드,2021-10-18,6.785028572331132
2024-01-09,월별지속상승,공항라운지카드,2021-11-15,10.478751269197462
2024-01-09,월별지속상승,공항라운지카드,2021-12-13,8.639816883913463
2024-01-09,월별지속상승,공항라운지카드,2022-01-10,6.444192149943364
2024-01-09,월별지속상승,공항라운지카드,2022-02-07,6.293590642754239
2024-01-09,월별지속상승,공항라운지카드,2022-03-07,8.029480138044315
2024-01-09,월별지속상승,공항라운지카드,2022-04-04,17.033919964738274
2024-01-09,월별지속상승,공항라운지카드,2022-05-02,26.775517624288447
2024-01-09,월별지속상승,공항라운지카드,2022-05-30,33.88553901610861
2024-01-09,월별지속상승,공항라운지카드,2022-06-27,44.45941384309606
2024-01-09,월별지속상승,공항라운지카드,2022-07-25,45.47399802409194
2024-01-09,월별지속상승,공항라운지카드,2022-08-22,37.19086445018304
2024-01-09,월별지속상승,공항라운지카드,2022-09-19,42.13696567591171
2024-01-09,월별지속상승,공항라운지카드,2022-10-17,49.80183647929317
2024-01-09,월별지속상승,공항라운지카드,2022-11-14,48.62872195097726
2024-01-09,월별지속상승,공항라운지카드,2022-12-12,55.55643492150251
2024-01-09,월별지속상승,공항라운지카드,2023-01-09,68.99175433942814
2024-01-09,월별지속상승,공항라운지카드,2023-02-06,89.82244705272645
2024-01-09,월별지속상승,공항라운지카드,2023-03-06,88.66518691995428
2024-01-09,월별지속상승,공항라운지카드,2023-04-03,81.47590199683316
2024-01-09,월별지속상승,공항라운지카드,2023-05-01,91.12238407576574
2024-01-09,월별지속상승,공항라운지카드,2023-05-29,89.39441966664307
2024-01-09,월별지속상승,공항라운지카드,2023-06-26,91.09067856939625
2024-01-09,월별지속상승,공항라운지카드,2023-07-24,98.96163633729294
2024-01-09,월별지속상승,공항라운지카드,2023-08-21,99.01712179461906
2024-01-09,월별지속상승,공항라운지카드,2023-09-18,100.0
2024-01-09,월별지속상승,공항라운지카드,2023-10-16,84.20260041461685
2024-01-09,월별지속상승,공항라운지카드,2023-11-13,81.777107826684
2024-01-09,월별지속상승,공항라운지카드,2023-12-11,88.85542042741663
2024-01-09,월별지속상승,공항라운지카드,2024-01-08,95.27583919583947
2024-01-09,월별지속상승,통신비할인카드,2021-05-03,33.75033934114703
2024-01-09,월별지속상승,통신비할인카드,2021-05-31,37.05865402343622
2024-01-09,월별지속상승,통신비할인카드,2021-06-28,42.38253640904958
2024-01-09,월별지속상승,통신비할인카드,2021-07-26,45.7325508781084
2024-01-09,월별지속상승,통신비할인카드,2021-08-23,68.835138336548
2024-01-09,월별지속상승,통신비할인카드,2021-09-20,70.89240718332806
2024-01-09,월별지속상승,통신비할인카드,2021-10-18,76.99471340070909
2024-01-09,월별지속상승,통신비할인카드,2021-11-15,71.67083237178196
2024-01-09,월별지속상승,통신비할인카드,2021-12-13,77.39782761971703
2024-01-09,월별지속상승,통신비할인카드,2022-01-10,87.22546266731842
2024-01-09,월별지속상승,통신비할인카드,2022-02-07,89.25493029956583
2024-01-09,월별지속상승,통신비할인카드,2022-03-07,100.0
2024-01-09,월별지속상승,통신비할인카드,2022-04-04,70.94800893405026
2024-01-09,월별지속상승,통신비할인카드,2022-05-02,60.24464309044444
2024-01-09,월별지속상승,통신비할인카드,2022-05-30,54.767857416617026
2024-01-09,월별지속상승,통신비할인카드,2022-06-27,61.42618453293566
2024-01-09,월별지속상승,통신비할인카드,2022-07-25,64.90130378904831
2024-01-09,월별지속상승,통신비할인카드,2022-08-22,71.60133069213654
2024-01-09,월별지속상승,통신비할인카드,2022-09-19,65.27661679352363
2024-01-09,월별지속상승,통신비할인카드,2022-10-17,66.75006691854904
2024-01-09,월별지속상승,통신비할인카드,2022-11-14,64.3730841046434
2024-01-09,월별지속상승,통신비할인카드,2022-12-12,60.16124148187581
2024-01-09,월별지속상승,통신비할인카드,2023-01-09,64.2201821731156
2024-01-09,월별지속상승,통신비할인카드,2023-02-06,86.90575412693781
2024-01-09,월별지속상승,통신비할인카드,2023-03-06,99.11036995341546
2024-01-09,월별지속상승,통신비할인카드,2023-04-03,78.12065241413498
2024-01-09,월별지속상승,통신비할인카드,2023-05-01,71.79593648049268
2024-01-09,월별지속상승,통신비할인카드,2023-05-29,66.58326098803933
2024-01-09,월별지속상승,통신비할인카드,2023-06-26,67.54239271426925
2024-01-09,월별지속상승,통신비할인카드,2023-07-24,72.37975723727669
2024-01-09,월별지속상승,통신비할인카드,2023-08-21,85.07089092636029
2024-01-09,월별지속상승,통신비할인카드,2023-09-18,81.91548428068698
2024-01-09,월별지속상승,통신비할인카드,2023-10-16,76.118984639734
2024-01-09,월별지속상승,통신비할인카드,2023-11-13,91.06199499898315
2024-01-09,월별지속상승,통신비할인카드,2023-12-11,92.6744511966719
2024-01-09,월별지속상승,통신비할인카드,2024-01-08,97.21990500211575
2024-01-09,월별지속상승,SKT할인카드,2021-05-03,48.014665974987324
2024-01-09,월별지속상승,SKT할인카드,2021-05-31,47.432015119351654
2024-01-09,월별지속상승,SKT할인카드,2021-06-28,45.03667747091853
2024-01-09,월별지속상승,SKT할인카드,2021-07-26,45.20931112522935
2024-01-09,월별지속상승,SKT할인카드,2021-08-23,60.12083938020083
2024-01-09,월별지속상승,SKT할인카드,2021-09-20,61.242982155667356
2024-01-09,월별지속상승,SKT할인카드,2021-10-18,59.365552781345976
2024-01-09,월별지속상승,SKT할인카드,2021-11-15,54.89856950301568
2024-01-09,월별지속상승,SKT할인카드,2021-12-13,60.7898081074461
2024-01-09,월별지속상승,SKT할인카드,2022-01-10,64.88994043143562
2024-01-09,월별지속상승,SKT할인카드,2022-02-07,64.50150478692152
2024-01-09,월별지속상승,SKT할인카드,2022-03-07,68.45057874668589
2024-01-09,월별지속상승,SKT할인카드,2022-04-04,47.993086507084925
2024-01-09,월별지속상승,SKT할인카드,2022-05-02,42.55501777305908
2024-01-09,월별지속상승,SKT할인카드,2022-05-30,39.5554487566337
2024-01-09,월별지속상승,SKT할인카드,2022-06-27,39.53387137763966
2024-01-09,월별지속상승,SKT할인카드,2022-07-25,40.763910448164
2024-01-09,월별지속상승,SKT할인카드,2022-08-22,52.89166123237153
2024-01-09,월별지속상승,SKT할인카드,2022-09-19,45.856706651297316
2024-01-09,월별지속상승,SKT할인카드,2022-10-17,52.82692178421016
2024-01-09,월별지속상승,SKT할인카드,2022-11-14,47.84202918731396
2024-01-09,월별지속상승,SKT할인카드,2022-12-12,41.864468533457234
2024-01-09,월별지속상승,SKT할인카드,2023-01-09,47.06515998719416
2024-01-09,월별지속상승,SKT할인카드,2023-02-06,55.826491845089734
2024-01-09,월별지속상승,SKT할인카드,2023-03-06,64.35044328933382
2024-01-09,월별지속상승,SKT할인카드,2023-04-03,52.69744602124996
2024-01-09,월별지속상승,SKT할인카드,2023-05-01,52.65428812989935
2024-01-09,월별지속상승,SKT할인카드,2023-05-29,52.46007082986939
2024-01-09,월별지속상승,SKT할인카드,2023-06-26,63.681481873267856
2024-01-09,월별지속상승,SKT할인카드,2023-07-24,77.55718417992821
2024-01-09,월별지속상승,SKT할인카드,2023-08-21,100.0
2024-01-09,월별지속상승,SKT할인카드,2023-09-18,84.22528989557003
2024-01-09,월별지속상승,SKT할인카드,2023-10-16,73.80232960910215
2024-01-09,월별지속상승,SKT할인카드,2023-11-13,87.98014446639608
2024-01-09,월별지속상승,SKT할인카드,2023-12-11,86.31851394891542
2024-01-09,월별지속상승,SKT할인카드,2024-01-08,90.35390578028937
2024-01-09,월별급상승,모바일신용카드,2021-05-03,24.346911940960926
2024-01-09,월별급상승,모바일신용카드,2021-05-31,24.73876076345304
2024-01-09,월별급상승,모바일신용카드,2021-06-28,22.335418370558674
2024-01-09,월별급상승,모바일신용카드,2021-07-26,22.83175955720955
2024-01-09,월별급상승,모바일신용카드,2021-08-23,27.22047543234025
2024-01-09,월별급상승,모바일신용카드,2021-09-20,24.21629457484278
2024-01-09,월별급상승,모바일신용카드,2021-10-18,24.895499855668234
2024-01-09,월별급상승,모바일신용카드,2021-11-15,25.522461138322516
2024-01-09,월별급상승,모바일신용카드,2021-12-13,22.07418527625355
2024-01-09,월별급상승,모바일신용카드,2022-01-10,21.49947181360981
2024-01-09,월별급상승,모바일신용카드,2022-02-07,22.857883467214823
2024-01-09,월별급상승,모바일신용카드,2022-03-07,27.063735794148002
2024-01-09,월별급상승,모바일신용카드,2022-04-04,23.275856199712205
2024-01-09,월별급상승,모바일신용카드,2022-05-02,21.86519836402781
2024-01-09,월별급상승,모바일신용카드,2022-05-30,22.93625355929948
2024-01-09,월별급상승,모바일신용카드,2022-06-27,22.021938548197113
2024-01-09,월별급상승,모바일신용카드,2022-07-25,19.80145697361502
2024-01-09,월별급상승,모바일신용카드,2022-08-22,28.00417526123268
2024-01-09,월별급상승,모바일신용카드,2022-09-19,24.92162649555877
2024-01-09,월별급상승,모바일신용카드,2022-10-17,27.3510917065043
2024-01-09,월별급상승,모바일신용카드,2022-11-14,24.738760763453037
2024-01-09,월별급상승,모바일신용카드,2022-12-12,27.507831890673597
2024-01-09,월별급상승,모바일신용카드,2023-01-09,30.53813447426813
2024-01-09,월별급상승,모바일신용카드,2023-02-06,22.361541188609845
2024-01-09,월별급상승,모바일신용카드,2023-03-06,28.004173623301526
2024-01-09,월별급상승,모바일신용카드,2023-04-03,50.62695445794112
2024-01-09,월별급상승,모바일신용카드,2023-05-01,52.58620293821809
2024-01-09,월별급상승,모바일신용카드,2023-05-29,60.684426131791724
2024-01-09,월별급상승,모바일신용카드,2023-06-26,57.340644817789745
2024-01-09,월별급상승,모바일신용카드,2023-07-24,52.84743603252322
2024-01-09,월별급상승,모바일신용카드,2023-08-21,70.3761718012014
2024-01-09,월별급상승,모바일신용카드,2023-09-18,64.18495090582533
2024-01-09,월별급상승,모바일신용카드,2023-10-16,49.79101008490046
2024-01-09,월별급상승,모바일신용카드,2023-11-13,50.2089822714208
2024-01-09,월별급상승,모바일신용카드,2023-12-11,55.90386361807713
2024-01-09,월별급상승,모바일신용카드,2024-01-08,100.0
2024-01-09,월별급상승,병원예약어플,2021-05-03,30.19723748300524
2024-01-09,월별급상승,병원예약어플,2021-05-31,26.68050255307069
2024-01-09,월별급상승,병원예약어플,2021-06-28,28.49726906985559
2024-01-09,월별급상승,병원예약어플,2021-07-26,24.785872595969963
2024-01-09,월별급상승,병원예약어플,2021-08-23,22.29430557361045
2024-01-09,월별급상승,병원예약어플,2021-09-20,22.579799809348724
2024-01-09,월별급상승,병원예약어플,2021-10-18,45.76952275349343
2024-01-09,월별급상승,병원예약어플,2021-11-15,60.66700751840701
2024-01-09,월별급상승,병원예약어플,2021-12-13,37.03606850331214
2024-01-09,월별급상승,병원예약어플,2022-01-10,34.18114969122158
2024-01-09,월별급상승,병원예약어플,2022-02-07,35.6864708557761
2024-01-09,월별급상승,병원예약어플,2022-03-07,35.855169510588986
2024-01-09,월별급상승,병원예약어플,2022-04-04,51.47936121857786
2024-01-09,월별급상승,병원예약어플,2022-05-02,34.34985086874434
2024-01-09,월별급상승,병원예약어플,2022-05-30,30.339985021326022
2024-01-09,월별급상승,병원예약어플,2022-06-27,28.575128305654957
2024-01-09,월별급상승,병원예약어플,2022-07-25,32.90941464309806
2024-01-09,월별급상승,병원예약어플,2022-08-22,35.595631436762574
2024-01-09,월별급상승,병원예약어플,2022-09-19,38.19101469773659
2024-01-09,월별급상승,병원예약어플,2022-10-17,47.1840078626476
2024-01-09,월별급상승,병원예약어플,2022-11-14,47.39163697626347
2024-01-09,월별급상승,병원예약어플,2022-12-12,45.84738367109939
2024-01-09,월별급상승,병원예약어플,2023-01-09,60.718915637714275
2024-01-09,월별급상승,병원예약어플,2023-02-06,40.81234655249285
2024-01-09,월별급상승,병원예약어플,2023-03-06,38.24291945343069
2024-01-09,월별급상승,병원예약어플,2023-04-03,50.46716424428076
2024-01-09,월별급상승,병원예약어플,2023-05-01,71.9050072923554
2024-01-09,월별급상승,병원예약어플,2023-05-29,66.02647017245809
2024-01-09,월별급상승,병원예약어플,2023-06-26,49.610687423388974
2024-01-09,월별급상승,병원예약어플,2023-07-24,46.937443244809
2024-01-09,월별급상승,병원예약어플,2023-08-21,52.686212168696414
2024-01-09,월별급상승,병원예약어플,2023-09-18,55.29457056746483
2024-01-09,월별급상승,병원예약어플,2023-10-16,62.92498926523879
2024-01-09,월별급상승,병원예약어플,2023-11-13,66.74019861412579
2024-01-09,월별급상승,병원예약어플,2023-12-11,96.85958947488102
2024-01-09,월별급상승,병원예약어플,2024-01-08,100.0
2024-01-09,월별규칙성,앱,2021-05-03,100.0
2024-01-09,월별규칙성,앱,2021-05-31,85.7655993350444
2024-01-09,월별규칙성,앱,2021-06-28,84.65423560961749
2024-01-09,월별규칙성,앱,2021-07-26,76.60528622313824
2024-01-09,월별규칙성,앱,2021-08-23,78.37898096180808
2024-01-09,월별규칙성,앱,2021-09-20,90.35697621253304
2024-01-09,월별규칙성,앱,2021-10-18,77.86259232287037
2024-01-09,월별규칙성,앱,2021-11-15,82.34171158893876
2024-01-09,월별규칙성,앱,2021-12-13,90.67130613722011
2024-01-09,월별규칙성,앱,2022-01-10,85.65333492411602
2024-01-09,월별규칙성,앱,2022-02-07,79.16478424175025
2024-01-09,월별규칙성,앱,2022-03-07,86.79836981341178
2024-01-09,월별규칙성,앱,2022-04-04,84.44094184156383
2024-01-09,월별규칙성,앱,2022-05-02,76.5603890714771
2024-01-09,월별규칙성,앱,2022-05-30,72.46294659083887
2024-01-09,월별규칙성,앱,2022-06-27,73.17017022273762
2024-01-09,월별규칙성,앱,2022-07-25,71.67713424488596
2024-01-09,월별규칙성,앱,2022-08-22,65.24471123497901
2024-01-09,월별규칙성,앱,2022-09-19,73.01301319315347
2024-01-09,월별규칙성,앱,2022-10-17,78.48000805243076
2024-01-09,월별규칙성,앱,2022-11-14,82.80196802241228
2024-01-09,월별규칙성,앱,2022-12-12,83.72248542236468
2024-01-09,월별규칙성,앱,2023-01-09,83.91333401434184
2024-01-09,월별규칙성,앱,2023-02-06,81.78041446582648
2024-01-09,월별규칙성,앱,2023-03-06,87.92096179313364
2024-01-09,월별규칙성,앱,2023-04-03,88.45980240765594
2024-01-09,월별규칙성,앱,2023-05-01,86.77592463733521
2024-01-09,월별규칙성,앱,2023-05-29,83.74494193095467
2024-01-09,월별규칙성,앱,2023-06-26,83.29590241926269
2024-01-09,월별규칙성,앱,2023-07-24,79.43420341576007
2024-01-09,월별규칙성,앱,2023-08-21,73.97844134378315
2024-01-09,월별규칙성,앱,2023-09-18,83.4642922361472
2024-01-09,월별규칙성,앱,2023-10-16,68.96047466368445
2024-01-09,월별규칙성,앱,2023-11-13,74.18049552502845
2024-01-09,월별규칙성,앱,2023-12-11,76.50425233300754
2024-01-09,월별규칙성,앱,2024-01-08,74.19172377932344
2024-01-09,월별급상승,구글블로그,2021-05-03,39.305259189850375
2024-01-09,월별급상승,구글블로그,2021-05-31,44.61015019373822
2024-01-09,월별급상승,구글블로그,2021-06-28,42.061536320764176
2024-01-09,월별급상승,구글블로그,2021-07-26,48.7823253114732
2024-01-09,월별급상승,구글블로그,2021-08-23,34.472336128583855
2024-01-09,월별급상승,구글블로그,2021-09-20,35.30299333251637
2024-01-09,월별급상승,구글블로그,2021-10-18,33.452888910524855
2024-01-09,월별급상승,구글블로그,2021-11-15,28.92202202817462
2024-01-09,월별급상승,구글블로그,2021-12-13,31.791571164921063
2024-01-09,월별급상승,구글블로그,2022-01-10,29.507260307759214
2024-01-09,월별급상승,구글블로그,2022-02-07,29.224083213699046
2024-01-09,월별급상승,구글블로그,2022-03-07,30.602221361938604
2024-01-09,월별급상승,구글블로그,2022-04-04,30.224648009163168
2024-01-09,월별급상승,구글블로그,2022-05-02,31.376244649041528
2024-01-09,월별급상승,구글블로그,2022-05-30,27.60052030006872
2024-01-09,월별급상승,구글블로그,2022-06-27,30.73436994932328
2024-01-09,월별급상승,구글블로그,2022-07-25,31.05530521309568
2024-01-09,월별급상승,구글블로그,2022-08-22,32.886531384665766
2024-01-09,월별급상승,구글블로그,2022-09-19,37.17197517049462
2024-01-09,월별급상승,구글블로그,2022-10-17,45.59183840765029
2024-01-09,월별급상승,구글블로그,2022-11-14,45.27090230944321
2024-01-09,월별급상승,구글블로그,2022-12-12,40.92882043461131
2024-01-09,월별급상승,구글블로그,2023-01-09,55.18217486623638
2024-01-09,월별급상승,구글블로그,2023-02-06,82.5372829174347
2024-01-09,월별급상승,구글블로그,2023-03-06,64.39493546874294
2024-01-09,월별급상승,구글블로그,2023-04-03,61.11005898168228
2024-01-09,월별급상승,구글블로그,2023-05-01,53.91730705496005
2024-01-09,월별급상승,구글블로그,2023-05-29,52.10495913381141
2024-01-09,월별급상승,구글블로그,2023-06-26,81.61223112365627
2024-01-09,월별급상승,구글블로그,2023-07-24,98.16877716616868
2024-01-09,월별급상승,구글블로그,2023-08-21,78.70492632050167
2024-01-09,월별급상승,구글블로그,2023-09-18,72.32395251285585
2024-01-09,월별급상승,구글블로그,2023-10-16,58.76910836664801
2024-01-09,월별급상승,구글블로그,2023-11-13,61.95959693934029
2024-01-09,월별급상승,구글블로그,2023-12-11,59.958460672934535
2024-01-09,월별급상승,구글블로그,2024-01-08,100.0
2024-01-09,월별규칙성,라이나생명,2021-05-03,82.7309270017396
2024-01-09,월별규칙성,라이나생명,2021-05-31,78.79720584110447
2024-01-09,월별규칙성,라이나생명,2021-06-28,100.0
2024-01-09,월별규칙성,라이나생명,2021-07-26,89.96164173868519
2024-01-09,월별규칙성,라이나생명,2021-08-23,82.32943046662609
2024-01-09,월별규칙성,라이나생명,2021-09-20,80.06404561090999
2024-01-09,월별규칙성,라이나생명,2021-10-18,96.78141596375777
2024-01-09,월별규칙성,라이나생명,2021-11-15,91.6394220203637
2024-01-09,월별규칙성,라이나생명,2021-12-13,88.90641457466974
2024-01-09,월별규칙성,라이나생명,2022-01-10,90.44249269734416
2024-01-09,월별규칙성,라이나생명,2022-02-07,85.14652161126438
2024-01-09,월별규칙성,라이나생명,2022-03-07,92.8722532720082
2024-01-09,월별규칙성,라이나생명,2022-04-04,78.94552582795869
2024-01-09,월별규칙성,라이나생명,2022-05-02,80.85475883944262
2024-01-09,월별규칙성,라이나생명,2022-05-30,74.49505542354919
2024-01-09,월별규칙성,라이나생명,2022-06-27,72.10024703602016
2024-01-09,월별규칙성,라이나생명,2022-07-25,76.47041813340695
2024-01-09,월별규칙성,라이나생명,2022-08-22,71.17349730583723
2024-01-09,월별규칙성,라이나생명,2022-09-19,71.20467117356651
2024-01-09,월별규칙성,라이나생명,2022-10-17,75.15445049530172
2024-01-09,월별규칙성,라이나생명,2022-11-14,80.54773122000061
2024-01-09,월별규칙성,라이나생명,2022-12-12,79.85337667409397
2024-01-09,월별규칙성,라이나생명,2023-01-09,85.00481459424752
2024-01-09,월별규칙성,라이나생명,2023-02-06,86.10727621609871
2024-01-09,월별규칙성,라이나생명,2023-03-06,91.42309106970343
2024-01-09,월별규칙성,라이나생명,2023-04-03,89.23139255117263
2024-01-09,월별규칙성,라이나생명,2023-05-01,83.41488904389996
2024-01-09,월별규칙성,라이나생명,2023-05-29,80.50427629607377
2024-01-09,월별규칙성,라이나생명,2023-06-26,83.52258268474307
2024-01-09,월별규칙성,라이나생명,2023-07-24,84.47578550877877
2024-01-09,월별규칙성,라이나생명,2023-08-21,79.5775204933749
2024-01-09,월별규칙성,라이나생명,2023-09-18,85.47905258306912
2024-01-09,월별규칙성,라이나생명,2023-10-16,70.996835672679
2024-01-09,월별규칙성,라이나생명,2023-11-13,88.5899405494619
2024-01-09,월별규칙성,라이나생명,2023-12-11,90.36313827379868
2024-01-09,월별규칙성,라이나생명,2024-01-08,85.45732390660253
2024-01-09,월별규칙성,보험,2021-05-03,93.20066681381324
2024-01-09,월별규칙성,보험,2021-05-31,92.89859614385901
2024-01-09,월별규칙성,보험,2021-06-28,100.0
2024-01-09,월별규칙성,보험,2021-07-26,94.1042431361522
2024-01-09,월별규칙성,보험,2021-08-23,85.75478828166668
2024-01-09,월별규칙성,보험,2021-09-20,86.0091669272598
2024-01-09,월별규칙성,보험,2021-10-18,86.21849831415857
2024-01-09,월별규칙성,보험,2021-11-15,85.39706935150525
2024-01-09,월별규칙성,보험,2021-12-13,77.93264039060705
2024-01-09,월별규칙성,보험,2022-01-10,87.28636179074962
2024-01-09,월별규칙성,보험,2022-02-07,81.94175714599643
2024-01-09,월별규칙성,보험,2022-03-07,88.07864537523385
2024-01-09,월별규칙성,보험,2022-04-04,89.69765880138371
2024-01-09,월별규칙성,보험,2022-05-02,83.66411161322655
2024-01-09,월별규칙성,보험,2022-05-30,90.37335482109611
2024-01-09,월별규칙성,보험,2022-06-27,81.00638614075004
2024-01-09,월별규칙성,보험,2022-07-25,86.07541240642021
2024-01-09,월별규칙성,보험,2022-08-22,86.41988405637814
2024-01-09,월별규칙성,보험,2022-09-19,82.59625191919507
2024-01-09,월별규칙성,보험,2022-10-17,81.80131902997256
2024-01-09,월별규칙성,보험,2022-11-14,84.37955325610899
2024-01-09,월별규칙성,보험,2022-12-12,82.2358821712715
2024-01-09,월별규칙성,보험,2023-01-09,88.16343750058626
2024-01-09,월별규칙성,보험,2023-02-06,84.07217868109468
2024-01-09,월별규칙성,보험,2023-03-06,85.4368157311872
2024-01-09,월별규칙성,보험,2023-04-03,87.49569317764842
2024-01-09,월별규칙성,보험,2023-05-01,85.46861268363038
2024-01-09,월별규칙성,보험,2023-05-29,84.72402490606693
2024-01-09,월별규칙성,보험,2023-06-26,76.37191999033115
2024-01-09,월별규칙성,보험,2023-07-24,84.94925666046709
2024-01-09,월별규칙성,보험,2023-08-21,81.4753970522543
2024-01-09,월별규칙성,보험,2023-09-18,91.00930067856694
2024-01-09,월별규칙성,보험,2023-10-16,75.5504887581421
2024-01-09,월별규칙성,보험,2023-11-13,89.90699321433017
2024-01-09,월별규칙성,보험,2023-12-11,87.077028890827
2024-01-09,월별규칙성,보험,2024-01-08,85.00490340765043
2024-01-09,월별규칙성,암보험,2021-05-03,77.19303841900333
2024-01-09,월별규칙성,암보험,2021-05-31,73.1463285368433
2024-01-09,월별규칙성,암보험,2021-06-28,89.91539902792346
2024-01-09,월별규칙성,암보험,2021-07-26,75.64898153525878
2024-01-09,월별규칙성,암보험,2021-08-23,74.97667814975186
2024-01-09,월별규칙성,암보험,2021-09-20,73.7446492176197
2024-01-09,월별규칙성,암보험,2021-10-18,67.31109284188956
2024-01-09,월별규칙성,암보험,2021-11-15,67.78717649163428
2024-01-09,월별규칙성,암보험,2021-12-13,72.45150547714864
2024-01-09,월별규칙성,암보험,2022-01-10,86.37050858829136
2024-01-09,월별규칙성,암보험,2022-02-07,77.42142903641448
2024-01-09,월별규칙성,암보험,2022-03-07,77.93611238298966
2024-01-09,월별규칙성,암보험,2022-04-04,76.85527581527751
2024-01-09,월별규칙성,암보험,2022-05-02,68.51738427023372
2024-01-09,월별규칙성,암보험,2022-05-30,66.21738609644612
2024-01-09,월별규칙성,암보험,2022-06-27,65.40675938358065
2024-01-09,월별규칙성,암보험,2022-07-25,69.85556393707076
2024-01-09,월별규칙성,암보험,2022-08-22,77.42464515501
2024-01-09,월별규칙성,암보험,2022-09-19,73.22996701171435
2024-01-09,월별규칙성,암보험,2022-10-17,72.19094625942822
2024-01-09,월별규칙성,암보험,2022-11-14,74.84157151132376
2024-01-09,월별규칙성,암보험,2022-12-12,79.56380431959576
2024-01-09,월별규칙성,암보험,2023-01-09,82.94785460935611
2024-01-09,월별규칙성,암보험,2023-02-06,84.70100083625928
2024-01-09,월별규칙성,암보험,2023-03-06,83.33386811737358
2024-01-09,월별규칙성,암보험,2023-04-03,78.97513256494088
2024-01-09,월별규칙성,암보험,2023-05-01,75.47206079240941
2024-01-09,월별규칙성,암보험,2023-05-29,75.07961561753578
2024-01-09,월별규칙성,암보험,2023-06-26,73.01765812795068
2024-01-09,월별규칙성,암보험,2023-07-24,71.4639545994243
2024-01-09,월별규칙성,암보험,2023-08-21,72.10087554736612
2024-01-09,월별규칙성,암보험,2023-09-18,89.12728799690129
2024-01-09,월별규칙성,암보험,2023-10-16,91.60742417280363
2024-01-09,월별규칙성,암보험,2023-11-13,100.0
2024-01-09,월별규칙성,암보험,2023-12-11,85.43764028171489
2024-01-09,월별규칙성,암보험,2024-01-08,84.45009054466038
2024-01-09,월별규칙성,AIG손해보험,2021-05-03,91.01711799397575
2024-01-09,월별규칙성,AIG손해보험,2021-05-31,88.82175356703951
2024-01-09,월별규칙성,AIG손해보험,2021-06-28,90.4813689747446
2024-01-09,월별규칙성,AIG손해보험,2021-07-26,87.89123758715957
2024-01-09,월별규칙성,AIG손해보험,2021-08-23,88.10875853972824
2024-01-09,월별규칙성,AIG손해보험,2021-09-20,89.79657485195996
2024-01-09,월별규칙성,AIG손해보험,2021-10-18,83.54078522702055
