기준일자,유형,연관검색어,검색일자,검색량
2024-03-21,월별지속상승,단기예금,2023-09-06,40.9936116971136
2024-03-21,월별지속상승,단기예금,2023-10-04,40.9753804483947
2024-03-21,월별지속상승,단기예금,2023-11-01,59.45304945438426
2024-03-21,월별지속상승,단기예금,2023-11-29,62.8349981856382
2024-03-21,월별지속상승,단기예금,2023-12-27,55.67911877995737
2024-03-21,월별지속상승,단기예금,2024-01-24,70.79306788043992
2024-03-21,월별지속상승,단기예금,2024-02-21,80.48313043325717
2024-03-21,월별지속상승,단기예금,2024-03-20,100.0
2024-03-21,월별급상승,복리적금,2021-07-14,43.319495927424626
2024-03-21,월별급상승,복리적금,2021-08-11,38.29874769518784
2024-03-21,월별급상승,복리적금,2021-09-08,45.573992701929036
2024-03-21,월별급상승,복리적금,2021-10-06,50.705390410289695
2024-03-21,월별급상승,복리적금,2021-11-03,46.27938653683886
2024-03-21,월별급상승,복리적금,2021-12-01,39.889341619863806
2024-03-21,월별급상승,복리적금,2021-12-29,42.268319911162614
2024-03-21,월별급상승,복리적금,2022-01-26,59.90317605776839
2024-03-21,월별급상승,복리적금,2022-02-23,84.13554317677145
2024-03-21,월별급상승,복리적금,2022-03-23,80.20746622665321
2024-03-21,월별급상승,복리적금,2022-04-20,58.65836088982452
2024-03-21,월별급상승,복리적금,2022-05-18,47.302900184069905
2024-03-21,월별급상승,복리적금,2022-06-15,53.347159495072646
2024-03-21,월별급상승,복리적금,2022-07-13,54.024891817106514
2024-03-21,월별급상승,복리적금,2022-08-10,56.59750669162209
2024-03-21,월별급상승,복리적금,2022-09-07,58.215762129173996
2024-03-21,월별급상승,복리적금,2022-10-05,62.28215349291219
2024-03-21,월별급상승,복리적금,2022-11-02,79.72337391245622
2024-03-21,월별급상승,복리적금,2022-11-30,75.42184984348974
2024-03-21,월별급상승,복리적금,2022-12-28,61.49377340706449
2024-03-21,월별급상승,복리적금,2023-01-25,67.69017574773754
2024-03-21,월별급상승,복리적금,2023-02-22,66.65283348445611
2024-03-21,월별급상승,복리적금,2023-03-22,55.60165284495694
2024-03-21,월별급상승,복리적금,2023-04-19,52.73858566408127
2024-03-21,월별급상승,복리적금,2023-05-17,48.437063307424836
2024-03-21,월별급상승,복리적금,2023-06-14,57.524202047244756
2024-03-21,월별급상승,복리적금,2023-07-12,60.02765928687287
2024-03-21,월별급상승,복리적금,2023-08-09,59.834023559811115
2024-03-21,월별급상승,복리적금,2023-09-06,60.37343889975997
2024-03-21,월별급상승,복리적금,2023-10-04,48.82433904232346
2024-03-21,월별급상승,복리적금,2023-11-01,59.9308418514195
2024-03-21,월별급상승,복리적금,2023-11-29,54.48132518689264
2024-03-21,월별급상승,복리적금,2023-12-27,57.09543019033456
2024-03-21,월별급상승,복리적금,2024-01-24,90.5809119756534
2024-03-21,월별급상승,복리적금,2024-02-21,99.70954683748488
2024-03-21,월별급상승,복리적금,2024-03-20,100.0
2024-03-21,월별지속상승,복리적금,2021-07-14,43.319495927424626
2024-03-21,월별지속상승,복리적금,2021-08-11,38.29874769518784
2024-03-21,월별지속상승,복리적금,2021-09-08,45.573992701929036
2024-03-21,월별지속상승,복리적금,2021-10-06,50.705390410289695
2024-03-21,월별지속상승,복리적금,2021-11-03,46.27938653683886
2024-03-21,월별지속상승,복리적금,2021-12-01,39.889341619863806
2024-03-21,월별지속상승,복리적금,2021-12-29,42.268319911162614
2024-03-21,월별지속상승,복리적금,2022-01-26,59.90317605776839
2024-03-21,월별지속상승,복리적금,2022-02-23,84.13554317677145
2024-03-21,월별지속상승,복리적금,2022-03-23,80.20746622665321
2024-03-21,월별지속상승,복리적금,2022-04-20,58.65836088982452
2024-03-21,월별지속상승,복리적금,2022-05-18,47.302900184069905
2024-03-21,월별지속상승,복리적금,2022-06-15,53.347159495072646
2024-03-21,월별지속상승,복리적금,2022-07-13,54.024891817106514
2024-03-21,월별지속상승,복리적금,2022-08-10,56.59750669162209
2024-03-21,월별지속상승,복리적금,2022-09-07,58.215762129173996
2024-03-21,월별지속상승,복리적금,2022-10-05,62.28215349291219
2024-03-21,월별지속상승,복리적금,2022-11-02,79.72337391245622
2024-03-21,월별지속상승,복리적금,2022-11-30,75.42184984348974
2024-03-21,월별지속상승,복리적금,2022-12-28,61.49377340706449
2024-03-21,월별지속상승,복리적금,2023-01-25,67.69017574773754
2024-03-21,월별지속상승,복리적금,2023-02-22,66.65283348445611
2024-03-21,월별지속상승,복리적금,2023-03-22,55.60165284495694
2024-03-21,월별지속상승,복리적금,2023-04-19,52.73858566408127
2024-03-21,월별지속상승,복리적금,2023-05-17,48.437063307424836
2024-03-21,월별지속상승,복리적금,2023-06-14,57.524202047244756
2024-03-21,월별지속상승,복리적금,2023-07-12,60.02765928687287
2024-03-21,월별지속상승,복리적금,2023-08-09,59.834023559811115
2024-03-21,월별지속상승,복리적금,2023-09-06,60.37343889975997
2024-03-21,월별지속상승,복리적금,2023-10-04,48.82433904232346
2024-03-21,월별지속상승,복리적금,2023-11-01,59.9308418514195
2024-03-21,월별지속상승,복리적금,2023-11-29,54.48132518689264
2024-03-21,월별지속상승,복리적금,2023-12-27,57.09543019033456
2024-03-21,월별지속상승,복리적금,2024-01-24,90.5809119756534
2024-03-21,월별지속상승,복리적금,2024-02-21,99.70954683748488
2024-03-21,월별지속상승,복리적금,2024-03-20,100.0
2024-03-21,월별규칙성,시황,2021-07-14,83.3210446385087
2024-03-21,월별규칙성,시황,2021-08-11,88.22336731229869
2024-03-21,월별규칙성,시황,2021-09-08,100.0
2024-03-21,월별규칙성,시황,2021-10-06,85.95650857616593
2024-03-21,월별규칙성,시황,2021-11-03,79.19277308548186
2024-03-21,월별규칙성,시황,2021-12-01,88.44452617814402
2024-03-21,월별규칙성,시황,2021-12-29,72.30002880190979
2024-03-21,월별규칙성,시황,2022-01-26,89.99262841967035
2024-03-21,월별규칙성,시황,2022-02-23,79.45079230782311
2024-03-21,월별규칙성,시황,2022-03-23,75.19350705221282
2024-03-21,월별규칙성,시황,2022-04-20,86.03022437946237
2024-03-21,월별규칙성,시황,2022-05-18,86.8411374932866
2024-03-21,월별규칙성,시황,2022-06-15,81.49649708780599
2024-03-21,월별규칙성,시황,2022-07-13,89.08957014258426
2024-03-21,월별규칙성,시황,2022-08-10,71.36011507802314
2024-03-21,월별규칙성,시황,2022-09-07,78.56616175413727
2024-03-21,월별규칙성,시황,2022-10-05,93.10726553581871
2024-03-21,월별규칙성,시황,2022-11-02,98.59933918445736
2024-03-21,월별규칙성,시황,2022-11-30,90.54552231115335
2024-03-21,월별규칙성,시황,2022-12-28,81.49649545124086
2024-03-21,월별규칙성,시황,2023-01-25,73.59012164048568
2024-03-21,월별규칙성,시황,2023-02-22,86.39881976159597
2024-03-21,월별규칙성,시황,2023-03-22,85.55105120097123
2024-03-21,월별규칙성,시황,2023-04-19,86.4909731076835
2024-03-21,월별규칙성,시황,2023-05-17,80.92517219979246
2024-03-21,월별규칙성,시황,2023-06-14,73.57168573425975
2024-03-21,월별규칙성,시황,2023-07-12,79.7272392535646
2024-03-21,월별규칙성,시황,2023-08-09,89.77147937321584
2024-03-21,월별규칙성,시황,2023-09-06,90.89569160645183
2024-03-21,월별규칙성,시황,2023-10-04,93.21784496874136
2024-03-21,월별규칙성,시황,2023-11-01,95.94545079653017
2024-03-21,월별규칙성,시황,2023-11-29,83.4131963480311
2024-03-21,월별규칙성,시황,2023-12-27,66.31035425137969
2024-03-21,월별규칙성,시황,2024-01-24,87.54147117418819
2024-03-21,월별규칙성,시황,2024-02-21,74.56690063056364
2024-03-21,월별규칙성,시황,2024-03-20,73.23995561831745
2024-03-21,월별지속상승,배당주투자,2021-07-14,24.904330350309305
2024-03-21,월별지속상승,배당주투자,2021-08-11,27.90177913584136
2024-03-21,월별지속상승,배당주투자,2021-09-08,37.62754554482468
2024-03-21,월별지속상승,배당주투자,2021-10-06,35.8418325601309
2024-03-21,월별지속상승,배당주투자,2021-11-03,28.730860623632896
2024-03-21,월별지속상승,배당주투자,2021-12-01,24.840553917182422
2024-03-21,월별지속상승,배당주투자,2021-12-29,31.951522996537356
2024-03-21,월별지속상승,배당주투자,2022-01-26,17.6658084047006
2024-03-21,월별지속상승,배당주투자,2022-02-23,24.99999607142829
2024-03-21,월별지속상승,배당주투자,2022-03-23,25.510197536442675
2024-03-21,월별지속상승,배당주투자,2022-04-20,30.73979076712791
2024-03-21,월별지속상승,배당주투자,2022-05-18,24.33034816645344
2024-03-21,월별지속상승,배당주투자,2022-06-15,20.44004431714602
2024-03-21,월별지속상승,배당주투자,2022-07-13,21.52422725173052
2024-03-21,월별지속상승,배당주투자,2022-08-10,23.724483123177365
2024-03-21,월별지속상승,배당주투자,2022-09-07,36.38392259885161
2024-03-21,월별지속상승,배당주투자,2022-10-05,26.690044763574626
2024-03-21,월별지속상승,배당주투자,2022-11-02,29.113514222393878
2024-03-21,월별지속상승,배당주투자,2022-11-30,28.15688129692009
2024-03-21,월별지속상승,배당주투자,2022-12-28,41.23086223077587
2024-03-21,월별지속상승,배당주투자,2023-01-25,24.457901746992977
2024-03-21,월별지속상승,배당주투자,2023-02-22,42.251270875090775
2024-03-21,월별지속상승,배당주투자,2023-03-22,40.75254505375322
2024-03-21,월별지속상승,배당주투자,2023-04-19,50.31887216563372
2024-03-21,월별지속상승,배당주투자,2023-05-17,48.59693561406683
2024-03-21,월별지속상승,배당주투자,2023-06-14,53.44387238884802
2024-03-21,월별지속상승,배당주투자,2023-07-12,47.44897196064085
2024-03-21,월별지속상승,배당주투자,2023-08-09,42.538257324161236
2024-03-21,월별지속상승,배당주투자,2023-09-06,45.6632604045186
2024-03-21,월별지속상승,배당주투자,2023-10-04,38.83927991709143
2024-03-21,월별지속상승,배당주투자,2023-11-01,35.87372184812299
2024-03-21,월별지속상승,배당주투자,2023-11-29,53.443872388848035
2024-03-21,월별지속상승,배당주투자,2023-12-27,100.0
2024-03-21,월별지속상승,배당주투자,2024-01-24,74.61734532981038
2024-03-21,월별지속상승,배당주투자,2024-02-21,80.22958930211351
2024-03-21,월별지속상승,배당주투자,2024-03-20,92.25127301794805
2024-03-21,월별급상승,CMA이자,2021-07-14,34.3170585065467
2024-03-21,월별급상승,CMA이자,2021-08-11,37.79795312248343
2024-03-21,월별급상승,CMA이자,2021-09-08,50.510781240618805
2024-03-21,월별급상승,CMA이자,2021-10-06,51.64585507839215
2024-03-21,월별급상승,CMA이자,2021-11-03,43.246306976258595
2024-03-21,월별급상승,CMA이자,2021-12-01,38.78168416024496
2024-03-21,월별급상승,CMA이자,2021-12-29,38.17631125758687
2024-03-21,월별급상승,CMA이자,2022-01-26,64.01815934258477
2024-03-21,월별급상승,CMA이자,2022-02-23,66.3639784181374
2024-03-21,월별급상승,CMA이자,2022-03-23,56.48883602950924
2024-03-21,월별급상승,CMA이자,2022-04-20,44.154367181551116
2024-03-21,월별급상승,CMA이자,2022-05-18,33.90086722535646
2024-03-21,월별급상승,CMA이자,2022-06-15,31.63071954980975
2024-03-21,월별급상승,CMA이자,2022-07-13,36.54937246846966
2024-03-21,월별급상승,CMA이자,2022-08-10,46.34884232201807
2024-03-21,월별급상승,CMA이자,2022-09-07,42.14906912225667
2024-03-21,월별급상승,CMA이자,2022-10-05,36.85205863603025
2024-03-21,월별급상승,CMA이자,2022-11-02,52.78092891616551
2024-03-21,월별급상승,CMA이자,2022-11-30,52.02421207842174
2024-03-21,월별급상승,CMA이자,2022-12-28,38.55466825761644
2024-03-21,월별급상승,CMA이자,2023-01-25,42.338247338502995
2024-03-21,월별급상승,CMA이자,2023-02-22,50.624288056859214
2024-03-21,월별급상승,CMA이자,2023-03-22,43.019292776240846
2024-03-21,월별급상승,CMA이자,2023-04-19,43.54899484642995
2024-03-21,월별급상승,CMA이자,2023-05-17,46.3866788733264
2024-03-21,월별급상승,CMA이자,2023-06-14,43.96518896530478
2024-03-21,월별급상승,CMA이자,2023-07-12,48.42981121378151
2024-03-21,월별급상승,CMA이자,2023-08-09,49.71622841910363
2024-03-21,월별급상승,CMA이자,2023-09-06,43.397650911344265
2024-03-21,월별급상승,CMA이자,2023-10-04,42.30041305734235
2024-03-21,월별급상승,CMA이자,2023-11-01,54.975404056632456
2024-03-21,월별급상승,CMA이자,2023-11-29,51.1539895595114
2024-03-21,월별급상승,CMA이자,2023-12-27,58.56980435373577
2024-03-21,월별급상승,CMA이자,2024-01-24,76.92016397435573
2024-03-21,월별급상승,CMA이자,2024-02-21,92.28149733560431
2024-03-21,월별급상승,CMA이자,2024-03-20,100.0
2024-03-21,월별지속상승,CMA이자,2021-07-14,34.3170585065467
2024-03-21,월별지속상승,CMA이자,2021-08-11,37.79795312248343
2024-03-21,월별지속상승,CMA이자,2021-09-08,50.510781240618805
2024-03-21,월별지속상승,CMA이자,2021-10-06,51.64585507839215
2024-03-21,월별지속상승,CMA이자,2021-11-03,43.246306976258595
2024-03-21,월별지속상승,CMA이자,2021-12-01,38.78168416024496
2024-03-21,월별지속상승,CMA이자,2021-12-29,38.17631125758687
2024-03-21,월별지속상승,CMA이자,2022-01-26,64.01815934258477
2024-03-21,월별지속상승,CMA이자,2022-02-23,66.3639784181374
2024-03-21,월별지속상승,CMA이자,2022-03-23,56.48883602950924
2024-03-21,월별지속상승,CMA이자,2022-04-20,44.154367181551116
2024-03-21,월별지속상승,CMA이자,2022-05-18,33.90086722535646
2024-03-21,월별지속상승,CMA이자,2022-06-15,31.63071954980975
2024-03-21,월별지속상승,CMA이자,2022-07-13,36.54937246846966
2024-03-21,월별지속상승,CMA이자,2022-08-10,46.34884232201807
2024-03-21,월별지속상승,CMA이자,2022-09-07,42.14906912225667
2024-03-21,월별지속상승,CMA이자,2022-10-05,36.85205863603025
2024-03-21,월별지속상승,CMA이자,2022-11-02,52.78092891616551
2024-03-21,월별지속상승,CMA이자,2022-11-30,52.02421207842174
2024-03-21,월별지속상승,CMA이자,2022-12-28,38.55466825761644
2024-03-21,월별지속상승,CMA이자,2023-01-25,42.338247338502995
2024-03-21,월별지속상승,CMA이자,2023-02-22,50.624288056859214
2024-03-21,월별지속상승,CMA이자,2023-03-22,43.019292776240846
2024-03-21,월별지속상승,CMA이자,2023-04-19,43.54899484642995
2024-03-21,월별지속상승,CMA이자,2023-05-17,46.3866788733264
2024-03-21,월별지속상승,CMA이자,2023-06-14,43.96518896530478
2024-03-21,월별지속상승,CMA이자,2023-07-12,48.42981121378151
2024-03-21,월별지속상승,CMA이자,2023-08-09,49.71622841910363
2024-03-21,월별지속상승,CMA이자,2023-09-06,43.397650911344265
2024-03-21,월별지속상승,CMA이자,2023-10-04,42.30041305734235
2024-03-21,월별지속상승,CMA이자,2023-11-01,54.975404056632456
2024-03-21,월별지속상승,CMA이자,2023-11-29,51.1539895595114
2024-03-21,월별지속상승,CMA이자,2023-12-27,58.56980435373577
2024-03-21,월별지속상승,CMA이자,2024-01-24,76.92016397435573
2024-03-21,월별지속상승,CMA이자,2024-02-21,92.28149733560431
2024-03-21,월별지속상승,CMA이자,2024-03-20,100.0
2024-03-21,월별급상승,레이븐코인,2021-07-14,42.61747785938942
2024-03-21,월별급상승,레이븐코인,2021-08-11,79.42321269468468
2024-03-21,월별급상승,레이븐코인,2021-09-08,99.87575914038077
2024-03-21,월별급상승,레이븐코인,2021-10-06,69.04756610699904
2024-03-21,월별급상승,레이븐코인,2021-11-03,78.09814083411783
2024-03-21,월별급상승,레이븐코인,2021-12-01,85.31201102544165
2024-03-21,월별급상승,레이븐코인,2021-12-29,64.01944170714891
2024-03-21,월별급상승,레이븐코인,2022-01-26,100.0
2024-03-21,월별급상승,레이븐코인,2022-02-23,46.36788320650822
2024-03-21,월별급상승,레이븐코인,2022-03-23,39.094873657632014
2024-03-21,월별급상승,레이븐코인,2022-04-20,35.95079676289005
2024-03-21,월별급상승,레이븐코인,2022-05-18,36.42701075783383
2024-03-21,월별급상승,레이븐코인,2022-06-15,26.255464315286076
2024-03-21,월별급상승,레이븐코인,2022-07-13,21.463956376779198
2024-03-21,월별급상승,레이븐코인,2022-08-10,29.470457278774926
2024-03-21,월별급상승,레이븐코인,2022-09-07,29.795807372752485
2024-03-21,월별급상승,레이븐코인,2022-10-05,90.97010584675832
2024-03-21,월별급상승,레이븐코인,2022-11-02,23.353916833790365
2024-03-21,월별급상승,레이븐코인,2022-11-30,20.931584096540305
2024-03-21,월별급상승,레이븐코인,2022-12-28,16.021777765884103
2024-03-21,월별급상승,레이븐코인,2023-01-25,21.83069713407781
2024-03-21,월별급상승,레이븐코인,2023-02-22,26.341197198618516
2024-03-21,월별급상승,레이븐코인,2023-03-22,19.1450953785706
2024-03-21,월별급상승,레이븐코인,2023-04-19,18.6571046724323
2024-03-21,월별급상승,레이븐코인,2023-05-17,16.5600531595037
2024-03-21,월별급상승,레이븐코인,2023-06-14,14.610943506417867
2024-03-21,월별급상승,레이븐코인,2023-07-12,17.030314848455276
2024-03-21,월별급상승,레이븐코인,2023-08-09,12.682524265731407
2024-03-21,월별급상승,레이븐코인,2023-09-06,11.969703647966654
2024-03-21,월별급상승,레이븐코인,2023-10-04,11.452128505268726
2024-03-21,월별급상승,레이븐코인,2023-11-01,16.518662496182653
2024-03-21,월별급상승,레이븐코인,2023-11-29,24.81502594221561
2024-03-21,월별급상승,레이븐코인,2023-12-27,29.198353267491317
2024-03-21,월별급상승,레이븐코인,2024-01-24,30.124118861942705
2024-03-21,월별급상승,레이븐코인,2024-02-21,30.22467839838302
2024-03-21,월별급상승,레이븐코인,2024-03-20,79.16295426425168
2024-03-21,월별급상승,도지코인시세,2021-07-14,98.10292219197804
2024-03-21,월별급상승,도지코인시세,2021-08-11,63.3233290445495
2024-03-21,월별급상승,도지코인시세,2021-09-08,69.19390690968338
2024-03-21,월별급상승,도지코인시세,2021-10-06,37.547341492798516
2024-03-21,월별급상승,도지코인시세,2021-11-03,47.90238814140487
2024-03-21,월별급상승,도지코인시세,2021-12-01,32.41105514858805
2024-03-21,월별급상승,도지코인시세,2021-12-29,41.33436781386247
2024-03-21,월별급상승,도지코인시세,2022-01-26,37.416440912842866
2024-03-21,월별급상승,도지코인시세,2022-02-23,23.932750144935035
2024-03-21,월별급상승,도지코인시세,2022-03-23,18.55005053868419
2024-03-21,월별급상승,도지코인시세,2022-04-20,26.423330984200465
2024-03-21,월별급상승,도지코인시세,2022-05-18,39.396578886683436
2024-03-21,월별급상승,도지코인시세,2022-06-15,24.68355025096929
2024-03-21,월별급상승,도지코인시세,2022-07-13,27.12022172366008
2024-03-21,월별급상승,도지코인시세,2022-08-10,14.86039469742522
2024-03-21,월별급상승,도지코인시세,2022-09-07,15.713487686448953
2024-03-21,월별급상승,도지코인시세,2022-10-05,12.220189180626766
2024-03-21,월별급상승,도지코인시세,2022-11-02,30.863804172835835
2024-03-21,월별급상승,도지코인시세,2022-11-30,42.17097807978862
2024-03-21,월별급상승,도지코인시세,2022-12-28,18.053366264296848
2024-03-21,월별급상승,도지코인시세,2023-01-25,17.25634643028787
2024-03-21,월별급상승,도지코인시세,2023-02-22,18.773360402240513
2024-03-21,월별급상승,도지코인시세,2023-03-22,14.460494697209707
2024-03-21,월별급상승,도지코인시세,2023-04-19,22.89811444371887
2024-03-21,월별급상승,도지코인시세,2023-05-17,13.841711548035457
2024-03-21,월별급상승,도지코인시세,2023-06-14,12.208637481384738
2024-03-21,월별급상승,도지코인시세,2023-07-12,13.42312624326241
2024-03-21,월별급상승,도지코인시세,2023-08-09,21.55381992711223
2024-03-21,월별급상승,도지코인시세,2023-09-06,16.77066213219368
2024-03-21,월별급상승,도지코인시세,2023-10-04,9.84786670718382
2024-03-21,월별급상승,도지코인시세,2023-11-01,15.327915241561978
2024-03-21,월별급상승,도지코인시세,2023-11-29,29.790134072986913
2024-03-21,월별급상승,도지코인시세,2023-12-27,41.361316031646496
2024-03-21,월별급상승,도지코인시세,2024-01-24,26.100435128372567
2024-03-21,월별급상승,도지코인시세,2024-02-21,21.782634089150672
2024-03-21,월별급상승,도지코인시세,2024-03-20,100.0
2024-03-21,월별급상승,비트코인주가,2021-07-14,37.67554516133379
2024-03-21,월별급상승,비트코인주가,2021-08-11,26.822694540428106
2024-03-21,월별급상승,비트코인주가,2021-09-08,42.12371042182343
2024-03-21,월별급상승,비트코인주가,2021-10-06,33.97988921635568
2024-03-21,월별급상승,비트코인주가,2021-11-03,68.82941846230082
2024-03-21,월별급상승,비트코인주가,2021-12-01,51.772558499121544
2024-03-21,월별급상승,비트코인주가,2021-12-29,55.752481090746656
2024-03-21,월별급상승,비트코인주가,2022-01-26,52.54178017176891
2024-03-21,월별급상승,비트코인주가,2022-02-23,42.140439260573785
2024-03-21,월별급상승,비트코인주가,2022-03-23,32.04008559396875
2024-03-21,월별급상승,비트코인주가,2022-04-20,19.715674019540685
2024-03-21,월별급상승,비트코인주가,2022-05-18,29.71567525566178
2024-03-21,월별급상승,비트코인주가,2022-06-15,24.79929616913301
2024-03-21,월별급상승,비트코인주가,2022-07-13,27.575203855939645
2024-03-21,월별급상승,비트코인주가,2022-08-10,11.521691020243667
2024-03-21,월별급상승,비트코인주가,2022-09-07,11.82269062604465
2024-03-21,월별급상승,비트코인주가,2022-10-05,13.662162419965792
2024-03-21,월별급상승,비트코인주가,2022-11-02,14.832732008494458
2024-03-21,월별급상승,비트코인주가,2022-11-30,18.979893542779497
2024-03-21,월별급상승,비트코인주가,2022-12-28,12.792575955623583
2024-03-21,월별급상승,비트코인주가,2023-01-25,16.755802671727405
2024-03-21,월별급상승,비트코인주가,2023-02-22,20.36783502497191
2024-03-21,월별급상승,비트코인주가,2023-03-22,17.95981345614224
2024-03-21,월별급상승,비트코인주가,2023-04-19,17.073522875471475
2024-03-21,월별급상승,비트코인주가,2023-05-17,12.876211908568077
2024-03-21,월별급상승,비트코인주가,2023-06-14,15.133739855102712
2024-03-21,월별급상승,비트코인주가,2023-07-12,25.133732850416536
2024-03-21,월별급상승,비트코인주가,2023-08-09,23.862831433422087
2024-03-21,월별급상승,비트코인주가,2023-09-06,22.725703040779596
2024-03-21,월별급상승,비트코인주가,2023-10-04,15.016679187886576
2024-03-21,월별급상승,비트코인주가,2023-11-01,15.16717693058525
2024-03-21,월별급상승,비트코인주가,2023-11-29,20.317677351546287
2024-03-21,월별급상승,비트코인주가,2023-12-27,28.628729258866702
2024-03-21,월별급상승,비트코인주가,2024-01-24,41.387917583851355
2024-03-21,월별급상승,비트코인주가,2024-02-21,32.95983385214023
2024-03-21,월별급상승,비트코인주가,2024-03-20,100.0
2024-03-21,월별급상승,홍콩H,2021-07-14,3.301397954531407
2024-03-21,월별급상승,홍콩H,2021-08-11,5.398400797731331
2024-03-21,월별급상승,홍콩H,2021-09-08,5.971750007928097
2024-03-21,월별급상승,홍콩H,2021-10-06,6.465984553159171
2024-03-21,월별급상승,홍콩H,2021-11-03,6.458536016524547
2024-03-21,월별급상승,홍콩H,2021-12-01,18.74830175625288
2024-03-21,월별급상승,홍콩H,2021-12-29,19.29466314045547
2024-03-21,월별급상승,홍콩H,2022-01-26,22.419223340939787
2024-03-21,월별급상승,홍콩H,2022-02-23,20.08394725228279
2024-03-21,월별급상승,홍콩H,2022-03-23,51.58926711889441
2024-03-21,월별급상승,홍콩H,2022-04-20,31.289376084219846
2024-03-21,월별급상승,홍콩H,2022-05-18,33.52413487338004
2024-03-21,월별급상승,홍콩H,2022-06-15,31.5955976484261
2024-03-21,월별급상승,홍콩H,2022-07-13,31.290307756805618
2024-03-21,월별급상승,홍콩H,2022-08-10,26.367511281957583
2024-03-21,월별급상승,홍콩H,2022-09-07,26.858019944187483
2024-03-21,월별급상승,홍콩H,2022-10-05,41.291331789308046
2024-03-21,월별급상승,홍콩H,2022-11-02,77.80135458412299
2024-03-21,월별급상승,홍콩H,2022-11-30,57.998489075727186
2024-03-21,월별급상승,홍콩H,2022-12-28,44.43171912096352
2024-03-21,월별급상승,홍콩H,2023-01-25,42.431510923626945
2024-03-21,월별급상승,홍콩H,2023-02-22,46.182479653207245
2024-03-21,월별급상승,홍콩H,2023-03-22,41.98568056373393
2024-03-21,월별급상승,홍콩H,2023-04-19,39.28554162987609
2024-03-21,월별급상승,홍콩H,2023-05-17,37.17922932689578
2024-03-21,월별급상승,홍콩H,2023-06-14,45.76922069608763
2024-03-21,월별급상승,홍콩H,2023-07-12,43.29712033405613
2024-03-21,월별급상승,홍콩H,2023-08-09,55.101027701064154
2024-03-21,월별급상승,홍콩H,2023-09-06,57.22130056067635
2024-03-21,월별급상승,홍콩H,2023-10-04,45.885565934097514
2024-03-21,월별급상승,홍콩H,2023-11-01,50.72645272622254
2024-03-21,월별급상승,홍콩H,2023-11-29,65.37011105214286
2024-03-21,월별급상승,홍콩H,2023-12-27,75.21384065666739
2024-03-21,월별급상승,홍콩H,2024-01-24,90.53881564359975
2024-03-21,월별급상승,홍콩H,2024-02-21,99.62304398004846
2024-03-21,월별급상승,홍콩H,2024-03-20,100.0
2024-03-21,월별지속상승,홍콩H,2021-07-14,3.301397954531407
2024-03-21,월별지속상승,홍콩H,2021-08-11,5.398400797731331
2024-03-21,월별지속상승,홍콩H,2021-09-08,5.971750007928097
2024-03-21,월별지속상승,홍콩H,2021-10-06,6.465984553159171
2024-03-21,월별지속상승,홍콩H,2021-11-03,6.458536016524547
2024-03-21,월별지속상승,홍콩H,2021-12-01,18.74830175625288
2024-03-21,월별지속상승,홍콩H,2021-12-29,19.29466314045547
2024-03-21,월별지속상승,홍콩H,2022-01-26,22.419223340939787
2024-03-21,월별지속상승,홍콩H,2022-02-23,20.08394725228279
2024-03-21,월별지속상승,홍콩H,2022-03-23,51.58926711889441
2024-03-21,월별지속상승,홍콩H,2022-04-20,31.289376084219846
2024-03-21,월별지속상승,홍콩H,2022-05-18,33.52413487338004
2024-03-21,월별지속상승,홍콩H,2022-06-15,31.5955976484261
2024-03-21,월별지속상승,홍콩H,2022-07-13,31.290307756805618
2024-03-21,월별지속상승,홍콩H,2022-08-10,26.367511281957583
2024-03-21,월별지속상승,홍콩H,2022-09-07,26.858019944187483
2024-03-21,월별지속상승,홍콩H,2022-10-05,41.291331789308046
2024-03-21,월별지속상승,홍콩H,2022-11-02,77.80135458412299
2024-03-21,월별지속상승,홍콩H,2022-11-30,57.998489075727186
2024-03-21,월별지속상승,홍콩H,2022-12-28,44.43171912096352
2024-03-21,월별지속상승,홍콩H,2023-01-25,42.431510923626945
2024-03-21,월별지속상승,홍콩H,2023-02-22,46.182479653207245
2024-03-21,월별지속상승,홍콩H,2023-03-22,41.98568056373393
2024-03-21,월별지속상승,홍콩H,2023-04-19,39.28554162987609
2024-03-21,월별지속상승,홍콩H,2023-05-17,37.17922932689578
2024-03-21,월별지속상승,홍콩H,2023-06-14,45.76922069608763
2024-03-21,월별지속상승,홍콩H,2023-07-12,43.29712033405613
2024-03-21,월별지속상승,홍콩H,2023-08-09,55.101027701064154
2024-03-21,월별지속상승,홍콩H,2023-09-06,57.22130056067635
2024-03-21,월별지속상승,홍콩H,2023-10-04,45.885565934097514
2024-03-21,월별지속상승,홍콩H,2023-11-01,50.72645272622254
2024-03-21,월별지속상승,홍콩H,2023-11-29,65.37011105214286
2024-03-21,월별지속상승,홍콩H,2023-12-27,75.21384065666739
2024-03-21,월별지속상승,홍콩H,2024-01-24,90.53881564359975
2024-03-21,월별지속상승,홍콩H,2024-02-21,99.62304398004846
2024-03-21,월별지속상승,홍콩H,2024-03-20,100.0
2024-03-21,월별급상승,지급명령신청,2021-07-14,81.52931911365525
2024-03-21,월별급상승,지급명령신청,2021-08-11,78.43672092728042
2024-03-21,월별급상승,지급명령신청,2021-09-08,75.11975969458747
2024-03-21,월별급상승,지급명령신청,2021-10-06,62.80395259836451
2024-03-21,월별급상승,지급명령신청,2021-11-03,70.96598050318308
